order_id,order_date,category,product_name,region,unit_price,quantity,total_sales,customer_age,discount_applied,discount_amount,final_sales
330,2023-02-08,Books,Fiction Novel,Central,10,5,50,20,0.15,7.5,42.5
331,2023-02-08,Home,Vacuum,South,224,2,448,60,0.0,0.0,448.0
332,2023-02-09,Electronics,Headphones,Central,824,5,4120,61,0.0,0.0,4120.0
333,2023-02-09,Home,Bookshelf,North,178,2,356,33,0.0,0.0,356.0
334,2023-02-09,Clothing,Jacket,Central,160,5,800,34,0.0,0.0,800.0
335,2023-02-09,Electronics,Smart Watch,East,1188,4,4752,25,0.0,0.0,4752.0
336,2023-02-09,Electronics,Smart Watch,Central,1298,4,5192,63,0.0,0.0,5192.0
337,2023-02-09,Home,Bookshelf,East,149,1,149,55,0.0,0.0,149.0
338,2023-02-09,Home,Coffee Maker,West,136,5,680,55,0.0,0.0,680.0
339,2023-02-10,Clothing,Jeans,West,152,4,608,35,0.0,0.0,608.0
340,2023-02-10,Clothing,Jacket,East,98,5,490,62,0.15,73.5,416.5
341,2023-02-10,Home,Coffee Maker,East,346,3,1038,67,0.0,0.0,1038.0
342,2023-02-10,Home,Lamp,East,153,1,153,65,0.0,0.0,153.0
343,2023-02-10,Clothing,T-Shirt,West,107,5,535,20,0.15,80.25,454.75
344,2023-02-10,Electronics,Laptop,North,1957,4,7828,59,0.0,0.0,7828.0
345,2023-02-10,Home,Desk Chair,South,407,1,407,48,0.0,0.0,407.0
346,2023-02-10,Electronics,Headphones,Central,1629,5,8145,63,0.0,0.0,8145.0
347,2023-02-10,Electronics,Laptop,West,890,5,4450,68,0.0,0.0,4450.0
348,2023-02-10,Books,Biography,North,30,5,150,64,0.0,0.0,150.0
349,2023-02-10,Books,Fiction Novel,South,20,2,40,63,0.1,4.0,36.0
350,2023-02-10,Electronics,Smartphone,South,1385,1,1385,66,0.0,0.0,1385.0
351,2023-02-11,Books,Biography,West,30,1,30,52,0.0,0.0,30.0
352,2023-02-11,Home,Bookshelf,South,168,3,504,63,0.0,0.0,504.0
353,2023-02-11,Home,Desk Chair,East,264,5,1320,37,0.0,0.0,1320.0
354,2023-02-11,Home,Bookshelf,South,458,4,1832,23,0.0,0.0,1832.0
355,2023-02-11,Books,Biography,West,33,4,132,37,0.0,0.0,132.0
356,2023-02-11,Clothing,Sneakers,Central,175,2,350,26,0.15,52.5,297.5
357,2023-02-11,Home,Desk Chair,South,189,1,189,23,0.0,0.0,189.0
358,2023-02-11,Home,Coffee Maker,North,426,5,2130,62,0.0,0.0,2130.0
359,2023-02-11,Home,Coffee Maker,Central,386,5,1930,43,0.1,193.0,1737.0
360,2023-02-11,Home,Vacuum,Central,170,1,170,49,0.0,0.0,170.0
361,2023-02-11,Clothing,Hat,West,167,4,668,20,0.0,0.0,668.0
362,2023-02-11,Electronics,Smart Watch,North,1482,2,2964,37,0.0,0.0,2964.0
363,2023-02-11,Home,Lamp,West,390,3,1170,33,0.1,117.0,1053.0
364,2023-02-11,Electronics,Smart Watch,South,1531,4,6124,38,0.0,0.0,6124.0
365,2023-02-11,Books,Fiction Novel,East,49,5,245,70,0.0,0.0,245.0
366,2023-02-12,Electronics,Smartphone,West,282,2,564,37,0.0,0.0,564.0
367,2023-02-12,Electronics,Laptop,West,1539,1,1539,52,0.0,0.0,1539.0
368,2023-02-12,Electronics,Smart Watch,Central,1559,2,3118,35,0.0,0.0,3118.0
369,2023-02-12,Clothing,Jacket,East,119,4,476,52,0.0,0.0,476.0
370,2023-02-12,Clothing,Hat,North,67,5,335,57,0.0,0.0,335.0
371,2023-02-12,Clothing,T-Shirt,South,145,5,725,39,0.15,108.75,616.25
372,2023-02-12,Clothing,Jeans,North,30,2,60,54,0.0,0.0,60.0
373,2023-02-13,Home,Bookshelf,West,402,5,2010,24,0.0,0.0,2010.0
374,2023-02-13,Electronics,Headphones,East,958,1,958,25,0.0,0.0,958.0
375,2023-02-13,Books,Tech Manual,Central,12,4,48,46,0.2,9.600000000000001,38.4
376,2023-02-13,Home,Vacuum,East,409,3,1227,69,0.1,122.7,1104.3
377,2023-02-13,Electronics,Smartphone,West,912,5,4560,26,0.0,0.0,4560.0
378,2023-02-13,Books,Cookbook,South,36,4,144,33,0.0,0.0,144.0
379,2023-02-13,Books,Biography,South,10,4,40,34,0.0,0.0,40.0
380,2023-02-13,Electronics,Smart Watch,East,1403,1,1403,69,0.15,210.45,1192.55
381,2023-02-13,Home,Vacuum,East,117,3,351,47,0.0,0.0,351.0
382,2023-02-13,Books,Cookbook,North,32,4,128,70,0.0,0.0,128.0
383,2023-02-13,Books,Fiction Novel,East,26,2,52,51,0.0,0.0,52.0
384,2023-02-13,Clothing,Jacket,West,144,1,144,38,0.2,28.8,115.2
385,2023-02-13,Books,Tech Manual,Central,18,2,36,43,0.0,0.0,36.0
386,2023-02-13,Books,Science Book,Central,24,1,24,64,0.0,0.0,24.0
387,2023-02-14,Electronics,Laptop,North,1416,5,7080,37,0.0,0.0,7080.0
388,2023-02-15,Electronics,Smart Watch,Central,737,2,1474,56,0.0,0.0,1474.0
389,2023-02-15,Electronics,Smart Watch,Central,1670,4,6680,53,0.0,0.0,6680.0
390,2023-02-15,Books,Science Book,North,24,4,96,51,0.0,0.0,96.0
391,2023-02-15,Books,Science Book,South,49,5,245,57,0.15,36.75,208.25
392,2023-02-15,Home,Coffee Maker,West,226,4,904,25,0.0,0.0,904.0
393,2023-02-15,Electronics,Smart Watch,West,296,3,888,37,0.0,0.0,888.0
394,2023-02-15,Clothing,Jacket,North,183,5,915,46,0.0,0.0,915.0
395,2023-02-15,Clothing,Sneakers,West,150,5,750,59,0.0,0.0,750.0
396,2023-02-15,Electronics,Smartphone,Central,1416,3,4248,32,0.0,0.0,4248.0
397,2023-02-15,Clothing,Hat,North,146,3,438,58,0.0,0.0,438.0
398,2023-02-15,Electronics,Laptop,Central,1487,5,7435,27,0.0,0.0,7435.0
399,2023-02-15,Books,Tech Manual,East,10,2,20,53,0.0,0.0,20.0
400,2023-02-15,Electronics,Smart Watch,West,1143,2,2286,27,0.05,114.30000000000001,2171.7
401,2023-02-16,Clothing,T-Shirt,East,161,5,805,27,0.0,0.0,805.0
402,2023-02-16,Electronics,Laptop,East,733,5,3665,48,0.0,0.0,3665.0
403,2023-02-16,Books,Cookbook,North,36,2,72,57,0.15,10.799999999999999,61.2
404,2023-02-16,Home,Vacuum,North,129,2,258,50,0.0,0.0,258.0
405,2023-02-16,Clothing,Jacket,North,25,4,100,54,0.0,0.0,100.0
406,2023-02-16,Electronics,Smartphone,West,1952,1,1952,24,0.0,0.0,1952.0
407,2023-02-17,Electronics,Headphones,West,705,1,705,45,0.0,0.0,705.0
408,2023-02-17,Books,Fiction Novel,Central,27,4,108,46,0.2,21.6,86.4
409,2023-02-17,Clothing,Sneakers,South,125,2,250,63,0.0,0.0,250.0
410,2023-02-17,Electronics,Smart Watch,East,844,5,4220,56,0.0,0.0,4220.0
411,2023-02-17,Home,Lamp,East,167,3,501,64,0.0,0.0,501.0
412,2023-02-17,Electronics,Headphones,North,1937,3,5811,53,0.0,0.0,5811.0
413,2023-02-17,Home,Vacuum,South,345,1,345,23,0.1,34.5,310.5
414,2023-02-17,Books,Cookbook,West,36,1,36,58,0.0,0.0,36.0
415,2023-02-17,Home,Desk Chair,North,62,3,186,53,0.2,37.2,148.8
416,2023-02-17,Home,Vacuum,West,189,1,189,45,0.0,0.0,189.0
417,2023-02-17,Electronics,Headphones,Central,832,2,1664,67,0.0,0.0,1664.0
418,2023-02-17,Electronics,Smartphone,North,555,3,1665,20,0.0,0.0,1665.0
419,2023-02-17,Books,Science Book,Central,20,4,80,66,0.0,0.0,80.0
420,2023-02-17,Clothing,Hat,North,134,5,670,41,0.0,0.0,670.0
421,2023-02-17,Electronics,Smartphone,North,778,4,3112,20,0.0,0.0,3112.0
422,2023-02-18,Books,Tech Manual,Central,34,4,136,34,0.0,0.0,136.0
423,2023-02-18,Clothing,Jeans,East,77,4,308,57,0.0,0.0,308.0
424,2023-02-18,Books,Tech Manual,North,25,4,100,67,0.0,0.0,100.0
425,2023-02-18,Clothing,Jacket,West,146,2,292,29,0.0,0.0,292.0
426,2023-02-18,Electronics,Headphones,South,1884,3,5652,34,0.0,0.0,5652.0
427,2023-02-18,Electronics,Smart Watch,North,1107,2,2214,54,0.0,0.0,2214.0
428,2023-02-18,Clothing,Sneakers,South,186,5,930,44,0.0,0.0,930.0
429,2023-02-18,Electronics,Headphones,Central,1293,3,3879,18,0.0,0.0,3879.0
430,2023-02-18,Clothing,Jeans,South,138,1,138,63,0.0,0.0,138.0
431,2023-02-18,Home,Lamp,Central,436,4,1744,64,0.0,0.0,1744.0
432,2023-02-18,Home,Lamp,East,73,3,219,55,0.0,0.0,219.0
433,2023-02-18,Home,Coffee Maker,West,155,3,465,56,0.15,69.75,395.25
434,2023-02-18,Electronics,Smart Watch,West,1520,4,6080,43,0.0,0.0,6080.0
435,2023-02-18,Books,Biography,East,39,5,195,38,0.0,0.0,195.0
436,2023-02-18,Home,Coffee Maker,East,113,2,226,21,0.0,0.0,226.0
437,2023-02-19,Electronics,Smart Watch,Central,1786,5,8930,70,0.0,0.0,8930.0
438,2023-02-19,Electronics,Smart Watch,North,641,2,1282,49,0.1,128.20000000000002,1153.8
439,2023-02-19,Books,Science Book,Central,40,3,120,36,0.0,0.0,120.0
440,2023-02-19,Clothing,T-Shirt,South,109,2,218,49,0.2,43.6,174.4
441,2023-02-19,Home,Vacuum,North,451,4,1804,31,0.0,0.0,1804.0
442,2023-02-19,Electronics,Smartphone,East,667,4,2668,63,0.0,0.0,2668.0
443,2023-02-19,Electronics,Smart Watch,Central,1327,1,1327,43,0.15,199.04999999999998,1127.95
444,2023-02-20,Home,Lamp,North,177,2,354,38,0.0,0.0,354.0
445,2023-02-20,Home,Desk Chair,West,297,5,1485,58,0.15,222.75,1262.25
446,2023-02-20,Clothing,Jacket,West,200,5,1000,47,0.2,200.0,800.0
447,2023-02-20,Electronics,Smartphone,East,1376,2,2752,36,0.0,0.0,2752.0
448,2023-02-20,Home,Lamp,North,386,3,1158,70,0.0,0.0,1158.0
449,2023-02-20,Home,Vacuum,South,83,4,332,64,0.0,0.0,332.0
450,2023-02-20,Home,Coffee Maker,North,109,3,327,48,0.0,0.0,327.0
451,2023-02-20,Electronics,Tablet,Central,1537,3,4611,18,0.2,922.2,3688.8
452,2023-02-20,Clothing,T-Shirt,South,48,5,240,61,0.0,0.0,240.0
453,2023-02-21,Home,Desk Chair,East,370,2,740,27,0.0,0.0,740.0
454,2023-02-22,Home,Bookshelf,North,113,1,113,61,0.2,22.6,90.4
455,2023-02-22,Electronics,Tablet,Central,328,3,984,44,0.0,0.0,984.0
456,2023-02-22,Books,Science Book,East,49,4,196,39,0.0,0.0,196.0
457,2023-02-22,Home,Lamp,South,205,1,205,45,0.1,20.5,184.5
458,2023-02-22,Home,Coffee Maker,Central,235,4,940,37,0.0,0.0,940.0
459,2023-02-22,Electronics,Smart Watch,West,1627,1,1627,37,0.0,0.0,1627.0
460,2023-02-22,Clothing,Jacket,East,98,1,98,19,0.0,0.0,98.0
461,2023-02-22,Home,Bookshelf,North,161,5,805,21,0.1,80.5,724.5
462,2023-02-22,Books,Tech Manual,East,27,5,135,20,0.0,0.0,135.0
463,2023-02-23,Electronics,Headphones,West,1036,5,5180,41,0.0,0.0,5180.0
464,2023-02-23,Electronics,Smartphone,East,1347,2,2694,41,0.2,538.8000000000001,2155.2
465,2023-02-23,Electronics,Tablet,East,1097,3,3291,36,0.0,0.0,3291.0
466,2023-02-23,Electronics,Laptop,North,1869,5,9345,67,0.0,0.0,9345.0
467,2023-02-23,Books,Biography,Central,23,1,23,42,0.0,0.0,23.0
468,2023-02-23,Home,Bookshelf,West,167,5,835,47,0.0,0.0,835.0
469,2023-02-23,Books,Biography,East,27,4,108,54,0.0,0.0,108.0
470,2023-02-23,Electronics,Headphones,South,471,2,942,61,0.15,141.29999999999998,800.7
471,2023-02-23,Books,Tech Manual,Central,17,5,85,66,0.0,0.0,85.0
472,2023-02-24,Electronics,Smartphone,Central,887,2,1774,19,0.0,0.0,1774.0
473,2023-02-24,Clothing,Hat,West,88,5,440,46,0.0,0.0,440.0
474,2023-02-24,Home,Bookshelf,North,455,3,1365,70,0.0,0.0,1365.0
475,2023-02-24,Clothing,Jeans,East,114,1,114,25,0.0,0.0,114.0
476,2023-02-24,Electronics,Tablet,East,913,5,4565,40,0.0,0.0,4565.0
477,2023-02-25,Home,Bookshelf,South,460,2,920,45,0.15,138.0,782.0
478,2023-02-26,Electronics,Smart Watch,South,1739,3,5217,62,0.1,521.7,4695.3
479,2023-02-26,Electronics,Smartphone,North,858,1,858,35,0.0,0.0,858.0
480,2023-02-26,Home,Vacuum,South,120,3,360,42,0.0,0.0,360.0
481,2023-02-27,Electronics,Laptop,Central,1063,2,2126,47,0.0,0.0,2126.0
482,2023-02-27,Home,Desk Chair,Central,403,2,806,53,0.15,120.89999999999999,685.1
483,2023-02-27,Home,Bookshelf,West,411,5,2055,53,0.0,0.0,2055.0
484,2023-02-27,Home,Lamp,East,73,5,365,66,0.0,0.0,365.0
485,2023-02-27,Clothing,Jeans,Central,139,2,278,52,0.0,0.0,278.0
486,2023-02-27,Books,Fiction Novel,North,30,3,90,53,0.0,0.0,90.0
487,2023-02-27,Books,Cookbook,North,13,2,26,39,0.0,0.0,26.0
488,2023-02-27,Clothing,Jacket,South,79,5,395,24,0.15,59.25,335.75
489,2023-02-27,Clothing,T-Shirt,South,49,3,147,35,0.0,0.0,147.0
490,2023-02-27,Clothing,Sneakers,Central,156,1,156,19,0.0,0.0,156.0
491,2023-02-27,Clothing,Sneakers,South,80,1,80,46,0.0,0.0,80.0
492,2023-02-27,Electronics,Headphones,East,553,1,553,67,0.0,0.0,553.0
493,2023-02-28,Home,Bookshelf,East,421,4,1684,69,0.0,0.0,1684.0
494,2023-02-28,Home,Coffee Maker,West,166,3,498,57,0.2,99.60000000000001,398.4
495,2023-02-28,Home,Vacuum,West,243,2,486,44,0.0,0.0,486.0
496,2023-02-28,Home,Coffee Maker,Central,143,2,286,67,0.05,14.3,271.7
497,2023-02-28,Clothing,T-Shirt,South,157,1,157,22,0.0,0.0,157.0
498,2023-02-28,Home,Vacuum,West,138,2,276,61,0.15,41.4,234.6
499,2023-02-28,Books,Science Book,West,27,3,81,23,0.2,16.2,64.8
500,2023-02-28,Clothing,Jacket,East,126,5,630,29,0.0,0.0,630.0
501,2023-02-28,Electronics,Laptop,South,569,3,1707,33,0.05,85.35000000000001,1621.65
502,2023-02-28,Books,Fiction Novel,West,22,2,44,39,0.0,0.0,44.0
503,2023-02-28,Electronics,Tablet,Central,607,1,607,46,0.0,0.0,607.0
504,2023-02-28,Home,Desk Chair,South,439,3,1317,53,0.0,0.0,1317.0
505,2023-03-01,Electronics,Tablet,East,753,2,1506,39,0.0,0.0,1506.0
506,2023-03-01,Clothing,Sneakers,West,87,3,261,50,0.0,0.0,261.0
507,2023-03-01,Electronics,Laptop,South,459,2,918,30,0.15,137.7,780.3
508,2023-03-01,Home,Bookshelf,East,113,1,113,41,0.0,0.0,113.0
509,2023-03-01,Clothing,Hat,North,197,1,197,33,0.0,0.0,197.0
510,2023-03-01,Clothing,Jacket,West,64,1,64,50,0.0,0.0,64.0
511,2023-03-01,Electronics,Smartphone,South,1788,3,5364,39,0.05,268.2,5095.8
512,2023-03-01,Books,Biography,North,45,1,45,31,0.0,0.0,45.0
513,2023-03-01,Home,Lamp,West,197,1,197,65,0.0,0.0,197.0
514,2023-03-01,Clothing,T-Shirt,North,141,5,705,51,0.0,0.0,705.0
515,2023-03-01,Electronics,Smart Watch,West,1285,3,3855,25,0.0,0.0,3855.0
516,2023-03-01,Electronics,Laptop,South,1618,4,6472,24,0.0,0.0,6472.0
517,2023-03-01,Clothing,Jeans,North,162,1,162,20,0.0,0.0,162.0
518,2023-03-01,Electronics,Smart Watch,East,1185,5,5925,49,0.0,0.0,5925.0
519,2023-03-02,Home,Bookshelf,West,318,5,1590,42,0.0,0.0,1590.0
520,2023-03-02,Electronics,Headphones,South,729,4,2916,58,0.0,0.0,2916.0
521,2023-03-02,Books,Fiction Novel,Central,16,1,16,21,0.2,3.2,12.8
522,2023-03-02,Electronics,Headphones,South,1377,3,4131,43,0.0,0.0,4131.0
523,2023-03-02,Electronics,Laptop,Central,1814,1,1814,24,0.0,0.0,1814.0
524,2023-03-02,Books,Fiction Novel,West,43,4,172,30,0.0,0.0,172.0
525,2023-03-02,Clothing,Jacket,West,50,2,100,27,0.0,0.0,100.0
526,2023-03-02,Books,Science Book,West,14,3,42,69,0.2,8.4,33.6
527,2023-03-03,Clothing,Hat,North,95,1,95,67,0.05,4.75,90.25
528,2023-03-03,Electronics,Tablet,West,1786,4,7144,36,0.0,0.0,7144.0
529,2023-03-03,Clothing,Hat,Central,70,4,280,45,0.0,0.0,280.0
530,2023-03-03,Electronics,Laptop,North,1748,4,6992,57,0.0,0.0,6992.0
531,2023-03-03,Clothing,T-Shirt,North,142,4,568,33,0.0,0.0,568.0
532,2023-03-03,Electronics,Headphones,West,1027,3,3081,64,0.1,308.1,2772.9
533,2023-03-03,Home,Vacuum,East,212,5,1060,57,0.0,0.0,1060.0
534,2023-03-03,Books,Fiction Novel,South,33,3,99,27,0.0,0.0,99.0
535,2023-03-03,Home,Desk Chair,East,188,2,376,50,0.15,56.4,319.6
536,2023-03-03,Books,Fiction Novel,East,32,2,64,66,0.0,0.0,64.0
537,2023-03-03,Clothing,Jacket,South,143,1,143,56,0.0,0.0,143.0
538,2023-03-03,Books,Tech Manual,Central,15,1,15,40,0.0,0.0,15.0
539,2023-03-03,Home,Coffee Maker,Central,175,2,350,40,0.0,0.0,350.0
540,2023-03-04,Home,Bookshelf,North,97,4,388,23,0.0,0.0,388.0
541,2023-03-04,Electronics,Smart Watch,Central,1800,4,7200,46,0.0,0.0,7200.0
542,2023-03-04,Clothing,Jeans,East,180,4,720,66,0.05,36.0,684.0
543,2023-03-04,Clothing,Jeans,West,149,2,298,42,0.0,0.0,298.0
544,2023-03-04,Books,Tech Manual,North,21,5,105,34,0.0,0.0,105.0
545,2023-03-04,Electronics,Headphones,West,745,4,2980,59,0.1,298.0,2682.0
546,2023-03-05,Electronics,Smartphone,East,1009,1,1009,36,0.0,0.0,1009.0
547,2023-03-05,Books,Science Book,East,15,5,75,53,0.0,0.0,75.0
548,2023-03-05,Home,Desk Chair,West,233,2,466,49,0.0,0.0,466.0
549,2023-03-05,Home,Coffee Maker,Central,93,2,186,34,0.0,0.0,186.0
550,2023-03-05,Electronics,Laptop,East,641,1,641,42,0.0,0.0,641.0
551,2023-03-05,Home,Bookshelf,North,84,3,252,68,0.0,0.0,252.0
552,2023-03-05,Electronics,Smartphone,North,544,5,2720,47,0.0,0.0,2720.0
553,2023-03-05,Home,Desk Chair,South,243,4,972,61,0.05,48.6,923.4
554,2023-03-05,Home,Bookshelf,West,62,5,310,38,0.0,0.0,310.0
555,2023-03-05,Electronics,Headphones,North,1830,2,3660,45,0.0,0.0,3660.0
556,2023-03-05,Home,Desk Chair,Central,352,4,1408,26,0.0,0.0,1408.0
557,2023-03-05,Books,Science Book,West,33,5,165,30,0.1,16.5,148.5
558,2023-03-05,Home,Vacuum,North,140,5,700,32,0.0,0.0,700.0
559,2023-03-05,Clothing,Jeans,East,114,1,114,70,0.2,22.8,91.2
560,2023-03-05,Electronics,Smart Watch,South,1937,3,5811,48,0.0,0.0,5811.0
561,2023-03-06,Books,Biography,East,39,3,117,41,0.0,0.0,117.0
562,2023-03-06,Clothing,Sneakers,West,55,1,55,34,0.0,0.0,55.0
563,2023-03-06,Clothing,Hat,South,39,4,156,35,0.0,0.0,156.0
564,2023-03-06,Books,Biography,South,46,3,138,21,0.0,0.0,138.0
565,2023-03-06,Home,Lamp,South,365,3,1095,19,0.0,0.0,1095.0
566,2023-03-06,Electronics,Laptop,South,1604,5,8020,55,0.15,1203.0,6817.0
567,2023-03-06,Home,Bookshelf,North,288,1,288,47,0.0,0.0,288.0
568,2023-03-06,Home,Desk Chair,North,205,2,410,26,0.0,0.0,410.0
569,2023-03-07,Home,Coffee Maker,East,340,2,680,45,0.0,0.0,680.0
570,2023-03-07,Clothing,Jeans,South,144,1,144,30,0.0,0.0,144.0
571,2023-03-07,Home,Desk Chair,North,379,3,1137,41,0.0,0.0,1137.0
572,2023-03-07,Books,Tech Manual,East,34,1,34,25,0.0,0.0,34.0
573,2023-03-07,Electronics,Smartphone,North,313,1,313,38,0.15,46.949999999999996,266.05
574,2023-03-07,Books,Cookbook,East,36,2,72,65,0.0,0.0,72.0
575,2023-03-07,Books,Tech Manual,West,46,4,184,32,0.0,0.0,184.0
576,2023-03-07,Electronics,Smartphone,South,1699,4,6796,37,0.05,339.8,6456.2
577,2023-03-07,Home,Bookshelf,North,99,2,198,57,0.0,0.0,198.0
578,2023-03-07,Home,Desk Chair,Central,340,3,1020,45,0.0,0.0,1020.0
579,2023-03-07,Books,Science Book,North,10,5,50,54,0.2,10.0,40.0
580,2023-03-07,Home,Coffee Maker,North,241,4,964,28,0.0,0.0,964.0
581,2023-03-07,Clothing,Jeans,East,69,3,207,70,0.0,0.0,207.0
582,2023-03-07,Clothing,Jeans,East,72,3,216,25,0.0,0.0,216.0
583,2023-03-07,Electronics,Smart Watch,Central,331,3,993,19,0.0,0.0,993.0
584,2023-03-08,Clothing,Hat,North,143,5,715,53,0.15,107.25,607.75
585,2023-03-08,Clothing,Sneakers,West,62,4,248,65,0.0,0.0,248.0
586,2023-03-08,Books,Biography,North,39,5,195,20,0.2,39.0,156.0
587,2023-03-09,Books,Biography,West,22,2,44,31,0.0,0.0,44.0
588,2023-03-09,Clothing,Sneakers,West,45,1,45,70,0.0,0.0,45.0
589,2023-03-09,Home,Lamp,East,244,5,1220,45,0.0,0.0,1220.0
590,2023-03-10,Home,Coffee Maker,Central,309,3,927,46,0.05,46.35,880.65
591,2023-03-10,Clothing,Jacket,North,32,3,96,50,0.1,9.600000000000001,86.4
592,2023-03-10,Home,Lamp,North,475,1,475,49,0.0,0.0,475.0
593,2023-03-10,Electronics,Tablet,East,1294,4,5176,43,0.0,0.0,5176.0
594,2023-03-10,Home,Desk Chair,South,85,1,85,22,0.0,0.0,85.0
595,2023-03-10,Home,Coffee Maker,Central,470,3,1410,40,0.0,0.0,1410.0
596,2023-03-10,Electronics,Smart Watch,Central,1356,1,1356,45,0.0,0.0,1356.0
597,2023-03-10,Clothing,Sneakers,South,190,3,570,42,0.0,0.0,570.0
598,2023-03-10,Books,Biography,North,36,2,72,63,0.0,0.0,72.0
599,2023-03-10,Clothing,T-Shirt,North,127,1,127,55,0.15,19.05,107.95
600,2023-03-10,Clothing,Sneakers,South,33,4,132,42,0.0,0.0,132.0
601,2023-03-10,Home,Lamp,East,357,3,1071,18,0.0,0.0,1071.0
602,2023-03-10,Home,Lamp,South,498,5,2490,46,0.0,0.0,2490.0
603,2023-03-10,Clothing,Jacket,East,104,4,416,22,0.0,0.0,416.0
604,2023-03-11,Books,Science Book,East,11,5,55,34,0.0,0.0,55.0
605,2023-03-11,Clothing,T-Shirt,North,75,3,225,39,0.0,0.0,225.0
606,2023-03-11,Clothing,Hat,East,78,5,390,41,0.0,0.0,390.0
607,2023-03-11,Home,Desk Chair,South,276,5,1380,43,0.0,0.0,1380.0
608,2023-03-12,Home,Lamp,East,324,5,1620,70,0.0,0.0,1620.0
609,2023-03-12,Books,Science Book,South,32,3,96,61,0.0,0.0,96.0
610,2023-03-12,Books,Cookbook,North,11,5,55,54,0.0,0.0,55.0
611,2023-03-12,Clothing,Sneakers,East,180,4,720,21,0.0,0.0,720.0
612,2023-03-13,Home,Lamp,West,137,3,411,45,0.0,0.0,411.0
613,2023-03-13,Home,Desk Chair,East,197,1,197,60,0.0,0.0,197.0
614,2023-03-14,Home,Coffee Maker,North,344,2,688,49,0.0,0.0,688.0
615,2023-03-14,Clothing,Sneakers,East,28,2,56,32,0.0,0.0,56.0
616,2023-03-14,Electronics,Smartphone,North,562,2,1124,52,0.0,0.0,1124.0
617,2023-03-14,Home,Bookshelf,Central,183,3,549,21,0.0,0.0,549.0
618,2023-03-14,Books,Fiction Novel,Central,35,4,140,42,0.0,0.0,140.0
619,2023-03-14,Electronics,Laptop,North,1562,2,3124,44,0.0,0.0,3124.0
620,2023-03-14,Home,Bookshelf,Central,385,5,1925,35,0.2,385.0,1540.0
621,2023-03-14,Home,Lamp,Central,114,4,456,39,0.0,0.0,456.0
622,2023-03-14,Home,Bookshelf,Central,247,3,741,33,0.0,0.0,741.0
623,2023-03-14,Books,Fiction Novel,South,20,3,60,30,0.0,0.0,60.0
624,2023-03-14,Clothing,Hat,South,200,1,200,68,0.0,0.0,200.0
625,2023-03-15,Home,Lamp,South,468,2,936,65,0.1,93.60000000000001,842.4
626,2023-03-15,Home,Vacuum,West,271,1,271,60,0.0,0.0,271.0
627,2023-03-15,Clothing,Jeans,East,66,2,132,53,0.15,19.8,112.2
628,2023-03-15,Books,Cookbook,East,12,4,48,54,0.0,0.0,48.0
629,2023-03-15,Electronics,Smartphone,South,354,3,1062,67,0.0,0.0,1062.0
630,2023-03-15,Electronics,Laptop,East,314,3,942,37,0.0,0.0,942.0
631,2023-03-15,Books,Fiction Novel,East,26,5,130,53,0.15,19.5,110.5
632,2023-03-15,Electronics,Headphones,South,1976,4,7904,66,0.0,0.0,7904.0
633,2023-03-15,Books,Biography,Central,23,2,46,46,0.0,0.0,46.0
634,2023-03-15,Electronics,Tablet,East,915,2,1830,22,0.1,183.0,1647.0
635,2023-03-15,Clothing,Sneakers,East,68,1,68,28,0.0,0.0,68.0
636,2023-03-15,Books,Fiction Novel,East,50,2,100,54,0.0,0.0,100.0
637,2023-03-15,Electronics,Headphones,West,675,4,2700,32,0.1,270.0,2430.0
638,2023-03-15,Clothing,Hat,Central,37,3,111,47,0.0,0.0,111.0
639,2023-03-16,Clothing,Jeans,East,38,3,114,52,0.0,0.0,114.0
640,2023-03-16,Electronics,Smartphone,Central,611,5,3055,61,0.0,0.0,3055.0
641,2023-03-16,Electronics,Smart Watch,Central,456,5,2280,59,0.0,0.0,2280.0
642,2023-03-16,Electronics,Headphones,Central,1867,1,1867,42,0.15,280.05,1586.95
643,2023-03-16,Books,Biography,South,23,4,92,50,0.2,18.400000000000002,73.6
644,2023-03-16,Books,Fiction Novel,South,46,5,230,21,0.0,0.0,230.0
645,2023-03-16,Electronics,Tablet,North,1041,3,3123,29,0.0,0.0,3123.0
646,2023-03-16,Clothing,Jeans,Central,197,2,394,32,0.0,0.0,394.0
647,2023-03-17,Home,Coffee Maker,West,90,4,360,38,0.0,0.0,360.0
648,2023-03-17,Home,Bookshelf,Central,409,5,2045,60,0.0,0.0,2045.0
649,2023-03-17,Home,Vacuum,East,272,3,816,58,0.0,0.0,816.0
650,2023-03-18,Home,Desk Chair,East,268,3,804,68,0.1,80.4,723.6
651,2023-03-18,Home,Desk Chair,North,226,4,904,58,0.1,90.4,813.6
652,2023-03-18,Electronics,Headphones,Central,1690,4,6760,55,0.0,0.0,6760.0
653,2023-03-18,Electronics,Tablet,North,1130,1,1130,27,0.0,0.0,1130.0
654,2023-03-18,Clothing,Jeans,West,120,5,600,59,0.1,60.0,540.0
655,2023-03-18,Electronics,Smart Watch,West,569,5,2845,39,0.0,0.0,2845.0
656,2023-03-18,Electronics,Laptop,South,269,4,1076,56,0.2,215.20000000000002,860.8
657,2023-03-18,Clothing,Jacket,East,47,4,188,36,0.0,0.0,188.0
658,2023-03-18,Electronics,Tablet,South,1506,1,1506,33,0.0,0.0,1506.0
659,2023-03-18,Clothing,Jacket,South,148,1,148,55,0.0,0.0,148.0
